Are-6_rxns,Are-6_kcat
R02340_REV_EXP_2,0.007
R02413,329
R02433_EXP_1,69.1892
R02433_EXP_2,823.308
R02433_REV_EXP_1,573.2237
R02433_REV_EXP_2,3826.7327
R02521,1.8
R02528_EXP_1,167.352
R02528_EXP_2,1.0243
R02528_EXP_3,122.1925
R02528_EXP_4,1.2496
R02530,280.8276
R02530_REV,151.2923
R02568_EXP_1,14.404
R02568_EXP_2,7.8688
R02568_EXP_3,3.3938
R02568_REV_EXP_1,11.3065
R02568_REV_EXP_2,7.8476
R02568_REV_EXP_3,4.473
R02611,4.5295
R02611_REV,10.262
R02619_EXP_1,8.0909
R02619_EXP_2,84.0563
R02619_REV_EXP_1,84.7016
R02619_REV_EXP_2,586.8915
R02634_EXP_1,29.5284
R02634_EXP_2,6.9979
R02634_REV_EXP_1,34.3791
R02634_REV_EXP_2,7.5748
R02649,187.5
R02649_REV,187.5
R02722_EXP_1,0.6
R02722_EXP_2,0.06
R02735,128
R02735_REV,128
R02736_EXP_1,8000
R02736_EXP_2,8000
R02736_EXP_3,8000
R02736_EXP_4,8000
R02739,3330
R02739_REV,3330
R02740,3330
R02740_REV,650
R02750,46.3682
R02767,4.0791
R02864,0.0143
R02911,3.6247
R02912_EXP_1,174.9593
R02912_EXP_2,259.1752
R02912_EXP_3,9.0949
R02918,0.24
R03038,1.0495
R03050,14.8406666666667
R03050_REV,16.1
R03051,1.4
R03051_REV,4.5
R03083,25000
R03084,310
R03084_REV,310
R03132,9.6548
R03186_EXP_1,26.5
R03186_EXP_2,26.5
R03186_REV_EXP_1,696
R03186_REV_EXP_2,696
R03222,6
R03236_EXP_1,4.3754
R03236_EXP_2,17.7092
R03237_EXP_1,5.6044
R03237_EXP_2,22.4676
R03238_EXP_1,4.7864
R03238_EXP_2,17.2375
R03239_EXP_1,4.506
R03239_EXP_2,17.7434
R03243,426
R03243_REV,3100
R03270_EXP_1,486
R03270_EXP_2,486
R03270_EXP_3,486
R03270_REV_EXP_1,486
R03270_REV_EXP_2,486
R03270_REV_EXP_3,486
R03321,3330
R03321_REV,650
R03344,0.6833
R03443,1.47715
R03443_REV,1.47715
R03457_EXP_1,1000
R03457_EXP_2,1000
R03458,6.4449
R03459,4.4101
R03460_EXP_1,100
R03460_EXP_2,100
R03460_REV_EXP_1,100
R03460_REV_EXP_2,100
R03472,16.659
R03472_REV,25.8087
R03509_EXP_1,130
R03509_EXP_2,130
R03509_EXP_3,130
R03530,52.1287
R03530_REV,60.7851
R03544_EXP_1,73.3033
R03544_EXP_2,0.4123
R03544_EXP_3,53.5232
R03544_EXP_4,0.5356
R03545_EXP_1,123.2773
R03545_EXP_2,0.4123
R03545_EXP_3,90.0115
R03545_EXP_4,0.6042
R03596,1.77
R03599,46
R03599_REV,46
R03600,9.1
R03600_REV,3.65
R03601,232
R03648,13.5766
R03650,1.4139
R03650_REV,3.3295
R03654,11.3006
R03659,10.8664
R03659_REV,10.4398
R03661,51.0922
R03664,5.0882
R03664_REV,5.3033
R03665,4.0851
R03665_REV,4.1722
R03678,15.9484
R03845_EXP_1,0.058
R03845_EXP_2,0.058
R03845_REV_EXP_1,1.65
R03845_REV_EXP_2,0.165
R03896,36.7858
R03898,2879.8451
R03920,1.2496
R03920_REV,1.2183
R03921,12.2478
R03943_EXP_1,85.5192
R03943_EXP_2,103.3385
R03943_EXP_3,9.1109
R03968,79650
R03968_REV,79650
R04001,79650
R04001_REV,79650
R04014,24
R04014_REV,0.0827
R04035,525.666666666667
R04037,9.9
R04167,8.4156
R04167_REV,6.837
R04173_EXP_1,14.5003333333333
R04173_EXP_2,14.5003333333333
R04173_REV_EXP_1,14.5003333333333
R04173_REV_EXP_2,14.5003333333333
R04198_EXP_1,21
R04198_EXP_2,21
R04198_REV_EXP_1,21
R04198_REV_EXP_2,21
R04199_EXP_1,21
R04199_EXP_2,21
R04199_REV_EXP_1,21
R04199_REV_EXP_2,21
R04209,77
R04209_REV,77
R04218,0.1707
R04218_REV,0.1629
R04237,1.4
R04237_REV,0.14
R04241,2
R04241_REV,2
R04273_EXP_1,24
R04273_EXP_2,24
R04273_EXP_3,24
R04273_EXP_4,24
R04273_EXP_5,24
R04273_EXP_6,24
R04273_REV_EXP_1,24
R04273_REV_EXP_2,24
R04273_REV_EXP_3,24
R04273_REV_EXP_4,24
R04273_REV_EXP_5,24
R04273_REV_EXP_6,24
R04304,4.5193
R04326,0.7224
R04355,79.0008
R04355_REV,24
R04405,0.6
R04425,8.3458
R04426,9.05
R04439,4.5
R04439_REV,1.4
R04440,4.5
R04440_REV,4.5
R04441,25
R04441_REV,25
R04558,8.1578
R04559_EXP_1,7.5
R04559_EXP_2,7.5
R04672,14.8406666666667
R04672_REV,16.1
R04673,3.3
R04673_REV,14.8406666666667
R04734,0.1831
R04786,47.5188
R04786_REV,59.2975
R04787,59.2975
R04787_REV,74.6542
R04859,2.7405
R04859_REV,3.229
R04928,36.1977
R04929_EXP_1,3.1446
R04929_EXP_2,2.0242
R04929_EXP_3,1.5123
R04972_EXP_1,5.6698
R04972_EXP_2,7.5096
R04994,5.0768
R04994_REV,5.1205
R05052_EXP_1,16.9926
R05052_EXP_2,199.1891
R05052_REV_EXP_1,29.3074
R05052_REV_EXP_2,468.4768
R05068,4.5
R05068_REV,4.5
R05069,4.5
R05069_REV,4.5
R05070,25
R05085_EXP_1,5.5912
R05085_EXP_2,3.5068
R05085_REV_EXP_1,9.9503
R05085_REV_EXP_2,8.1927
R05086_EXP_1,7.9754
R05086_EXP_2,10.7693
R05086_REV_EXP_1,6.378
R05086_REV_EXP_2,8.6379
R05165_EXP_1,0.9122
R05165_EXP_2,0.638
R05395_EXP_1,1.3955
R05395_EXP_2,2.9169
R05395_EXP_3,4.3491
R05395_EXP_4,17.8477
R05395_EXP_5,3.1945
R05395_EXP_6,0.7533
R05395_EXP_7,2.3552
R05395_EXP_8,2.4482
R05395_EXP_9,2.6418
R05396_EXP_1,1.3955
R05396_EXP_2,2.9342
R05396_EXP_3,4.1747
R05396_EXP_4,14.3367
R05396_EXP_5,2.9461
R05396_EXP_6,0.6302
R05396_EXP_7,2.1273
R05396_EXP_8,2.0843
R05396_EXP_9,2.6418
R05409_EXP_1,2.342
R05409_EXP_2,4.8782
R05409_EXP_3,3.2072
R05409_EXP_4,3.5437
R05409_EXP_5,1.0497
R05409_EXP_6,7.7262
R05553_EXP_1,29.0061
R05553_EXP_2,29.0061
R05555_EXP_1,24
R05555_EXP_2,24
R05555_EXP_3,24
R05555_EXP_4,24
R05555_EXP_5,24
R05555_EXP_6,24
R05611_EXP_1,0.0484
R05611_EXP_2,0.3766
R05611_EXP_3,0.0146
R05611_EXP_4,0.2826
R05611_EXP_5,0.5493
R05611_EXP_6,0.383
R05612_EXP_1,0.0447
R05612_EXP_2,0.3656
R05612_EXP_3,0.0141
R05612_EXP_4,0.2688
R05612_EXP_5,0.505
R05612_EXP_6,0.3536
R05613_EXP_1,0.0425
R05613_EXP_2,0.3576
R05613_EXP_3,0.0138
R05613_EXP_4,0.2588
R05613_EXP_5,0.4832
R05613_EXP_6,0.3367
R05635,24
R05635_REV,5.4823
R05637,25
R05685,4.5295
R05685_REV,2.2011
R05692,2.9586
R05739,16.7543
R05884,37
R06272,2.2144
R06272_REV,2.0843
R06286_EXP_1,0.058
R06286_EXP_2,0.058
R06286_REV_EXP_1,0.058
R06286_REV_EXP_2,0.058
R06415_EXP_1,0.1454
R06415_EXP_2,1.0999
R06415_EXP_3,42.9882
R06415_EXP_4,18.076
R06415_EXP_5,20.4239
R06415_EXP_6,0.0735
R06415_EXP_7,0.2465
R06590_EXP_1,0.3195
R06590_EXP_2,0.6764
R06590_REV_EXP_1,0.1926
R06590_REV_EXP_2,0.3971
R06861_EXP_1,106.666666666667
R06861_EXP_2,106.666666666667
R06861_REV_EXP_1,1066.66666666667
R06861_REV_EXP_2,106.666666666667
R06863_EXP_1,1066.66666666667
R06863_EXP_2,106.666666666667
R06863_REV_EXP_1,106.666666666667
R06863_REV_EXP_2,106.666666666667
R06896,2.2144
R06946,9.5583
R06947,11.3684
R06949_EXP_1,0.4593
R06949_EXP_2,19.0392
R06949_REV_EXP_1,0.4593
R06949_REV_EXP_2,19.0392
R06952,18.7982
R06952_REV,28.2583
R06953_EXP_1,1.2845
R06953_EXP_2,18.3942
R06953_EXP_3,6.6843
R06953_REV_EXP_1,2.4514
R06953_REV_EXP_2,27.3243
R06953_REV_EXP_3,9.8565
R06960,7.1837
R06960_REV,5.5214
R06963,8.5646
R07002_EXP_1,11.8326
R07002_EXP_2,7.5119
R07003_EXP_1,11.8326
R07003_EXP_2,7.5119
R07004_EXP_1,11.8326
R07004_EXP_2,7.5119
R07023_EXP_1,11.8326
R07023_EXP_2,7.5119
R07024_EXP_1,11.8326
R07024_EXP_2,7.5119
R07025_EXP_1,11.8326
R07025_EXP_2,7.5119
R07026_EXP_1,11.8326
R07026_EXP_2,7.5119
R07034,1058.461
R07034_REV,359.7832
R07035,1067.1106
R07035_REV,359.7832
R07069_EXP_1,11.8326
R07069_EXP_2,7.5119
R07070_EXP_1,11.8326
R07070_EXP_2,7.5119
R07083_EXP_1,11.8326
R07083_EXP_2,7.5119
R07091_EXP_1,11.8326
R07091_EXP_2,7.5119
R07092_EXP_1,11.8326
R07092_EXP_2,7.5119
R07093_EXP_1,11.8326
R07093_EXP_2,7.5119
R07094_EXP_1,11.8326
R07094_EXP_2,7.5119
R07100_EXP_1,11.8326
R07100_EXP_2,7.5119
R07112_EXP_1,60.6148
R07112_EXP_2,41.8644
R07113_EXP_1,57.1223
R07113_EXP_2,7.5119
R07116_EXP_1,11.8326
R07116_EXP_2,7.5119
R07178,916
R07179,916
R07236,60.5384
R07261,12.8333333333333
R07261_2,12.8333333333333
R07261_2_REV,12.8333333333333
R07261_REV,12.8333333333333
R07267_EXP_1,0.0484
R07267_EXP_2,0.3766
R07267_EXP_3,0.0146
R07267_EXP_4,0.2826
R07267_EXP_5,0.5493
R07267_EXP_6,0.383
R07269_EXP_1,24
R07269_EXP_2,24
R07269_EXP_3,24
R07269_EXP_4,24
R07269_EXP_5,24
R07269_EXP_6,24
R07270,0.0530416666666667
R07270_REV,0.0530416666666667
R07274,165
R07276,200
R07276_REV,60
R07280,2.8
R07280_REV,2.8
R07281,7
R07409,16.7543
R07460,15
R07460_REV,15
R07500,2.2655
R07501,69.9919
R07501_REV,54.0337
R07502,32.3341
R07502_REV,24.3319
R07503,26.1643
R07503_REV,21.8872
R07504,60.5384
R07510,37.5793
R07530_EXP_1,0.3571
R07530_EXP_2,14.0769
R07530_REV_EXP_1,0.386
R07530_REV_EXP_2,14.6648
R07531,0.7924
R07531_REV,1.6235
R07558_EXP_1,0.3115
R07558_EXP_2,8.0159
R07559_EXP_1,0.3513
R07559_EXP_2,12.4004
R07561_EXP_1,0.3133
R07561_EXP_2,13.1193
R07561_REV_EXP_1,0.3438
R07561_REV_EXP_2,13.6831
R07562_EXP_1,0.3133
R07562_EXP_2,13.1193
R07562_REV_EXP_1,0.3469
R07562_REV_EXP_2,12.854
R07568_EXP_1,0.3102
R07568_EXP_2,14.6557
R07568_REV_EXP_1,0.3421
R07568_REV_EXP_2,14.2036
R07569_EXP_1,0.3438
R07569_EXP_2,13.6831
R07569_REV_EXP_1,0.378
R07569_REV_EXP_2,13.4033
R07570_EXP_1,0.3469
R07570_EXP_2,12.854
R07570_REV_EXP_1,0.378
R07570_REV_EXP_2,13.4033
R07572_EXP_1,0.3421
R07572_EXP_2,14.2036
R07572_REV_EXP_1,0.3764
R07572_REV_EXP_2,13.9048
R07606,0.9429
R07606_REV,1.3251
R07613,19
R07613_REV,19
R07631,24
R07641_EXP_1,5.1
R07641_EXP_2,5.1
R07641_EXP_3,5.1
R07840,5.7418
R07840_REV,4.8983
R07850,0.3331
R07850_REV,2.33
R07851_EXP_1,66
R07851_EXP_2,66
R07851_REV_EXP_1,0.3697
R07851_REV_EXP_2,15.4449
R07864_EXP_1,6.1281
R07864_EXP_2,20.1108
R07864_EXP_3,2.2316
R07865,277.7677
R07865_REV,21.7243
R07916,24
R08051,2.1304
R08052,4.2606
R08159,24
R08161_EXP_1,24
R08161_EXP_2,24
R08161_EXP_3,24
R08161_EXP_4,24
R08161_EXP_5,24
R08161_REV_EXP_1,24
R08161_REV_EXP_2,24
R08161_REV_EXP_3,24
R08161_REV_EXP_4,24
R08161_REV_EXP_5,24
R08162,24
R08197,8.695
R08203,10.6353
R08204,10.6353
R08210,3.7
R08226,1.3034
R08226_REV,0.6302
R08280_EXP_1,11.8326
R08280_EXP_2,7.5119
R08409,1181.45
R08549,0.8685
R08575,1300
R08575_REV,22.3
R08618,1.0162
R08624_EXP_1,24
R08624_EXP_2,24
R08624_EXP_3,24
R08628_EXP_1,23.9333
R08628_EXP_2,9.6926
R08628_EXP_3,36.4122
R08634_EXP_1,22.6883
R08634_EXP_2,9.5063
R08634_EXP_3,34.5181
R08638_EXP_1,13.1515
R08638_EXP_2,54.2755
R08638_EXP_3,0.2079
R08638_EXP_4,0.8416
R08638_EXP_5,650.0393
R08638_EXP_6,9.4752
R08638_EXP_7,0.3294
R08639,135
R08639_REV,398
R08641_EXP_1,21.9891
R08641_EXP_2,9.4626
R08641_EXP_3,33.388
R08645_EXP_1,21.4118
R08645_EXP_2,9.4257
R08645_EXP_3,31.6953
R08648,16.1
R08748_EXP_1,0.0404
R08748_EXP_2,0.3421
R08748_EXP_3,0.0133
R08748_EXP_4,0.2456
R08748_EXP_5,0.4569
R08748_EXP_6,0.3192
R08749_EXP_1,24
R08749_EXP_2,24
R08749_EXP_3,24
R08749_EXP_4,24
R08749_EXP_5,24
R08749_EXP_6,24
R08750_EXP_1,24
R08750_EXP_2,24
R08750_EXP_3,24
R08750_EXP_4,24
R08750_EXP_5,24
R08750_EXP_6,24
R08751_EXP_1,24
R08751_EXP_2,24
R08751_EXP_3,24
R08751_EXP_4,24
R08751_EXP_5,24
R08751_EXP_6,24
R08752_EXP_1,24
R08752_EXP_2,24
R08752_EXP_3,24
R08752_EXP_4,24
R08752_EXP_5,24
R08752_EXP_6,24
R08753_EXP_1,24
R08753_EXP_2,24
R08753_EXP_3,24
R08753_EXP_4,24
R08753_EXP_5,24
R08753_EXP_6,24
R08754_EXP_1,0.808
R08754_EXP_2,2.7833
R08754_EXP_3,5.2472
R08754_EXP_4,41.8567
R08754_EXP_5,3.2868
R08754_EXP_6,0.59
R08754_EXP_7,2.1614
R08754_EXP_8,2.2144
R08754_EXP_9,0.8484
R08755_EXP_1,0.808
R08755_EXP_2,2.7833
R08755_EXP_3,5.2472
R08755_EXP_4,41.8567
R08755_EXP_5,3.2868
R08755_EXP_6,0.59
R08755_EXP_7,2.1614
R08755_EXP_8,2.2144
R08755_EXP_9,0.8484
R08756_EXP_1,0.808
R08756_EXP_2,2.7833
R08756_EXP_3,5.2472
R08756_EXP_4,41.8567
R08756_EXP_5,3.2868
R08756_EXP_6,0.59
R08756_EXP_7,2.1614
R08756_EXP_8,2.2144
R08756_EXP_9,0.8484
R08782,5.5408
R08782_REV,0.3932
R08836_EXP_1,3.7789
R08836_EXP_2,11.0889
R08836_EXP_3,2.7731
R08836_EXP_4,10.7256
R08836_EXP_5,2.3468
R08836_EXP_6,8.9796
R08868_EXP_1,0.9122
R08868_EXP_2,0.638
R08869_EXP_1,3.9799
R08869_EXP_2,15.1794
R08921,9.9142
R08987_EXP_1,60.5384
R08987_EXP_2,69.9919
R08987_EXP_3,7.49
R08990,0.457
R08990_REV,0.4811
R09365,9.5377
R09372,1.5817
R09372_REV,1.8601
R09409_EXP_1,11.8326
R09409_EXP_2,7.5119
R09540_EXP_1,696
R09540_EXP_2,696
R09652,47.5188
R09653,47.5188
R09654,59.2975
R09655,7.9813
R09655_REV,7.9813
R09682_EXP_1,24
R09682_EXP_2,24
R09682_EXP_3,24
R09682_REV_EXP_1,2.4514
R09682_REV_EXP_2,17.7546
R09682_REV_EXP_3,6.0657
R09747_EXP_1,0.3115
R09747_EXP_2,8.0159
R10021,4.5295
R10052,9.05
R10055,5.3177
R10068,8.962
R10070,9.5583
R10080,10.6353
R10086_EXP_1,137
R10086_EXP_2,137
R10086_EXP_3,137
R10092,0.32
R10092_REV,320
R10170,79650
R10170_REV,79650
R10282,0.0606
R10282_REV,0.0606
R10557,5.1348
R10557_REV,6.7505
R10558,12.8594
R10558_REV,5.9266
R10645,1.2496
R10645_REV,1.2734
R10646,1.2496
R10646_REV,1.2734
R10647,0.128
R10647_REV,0.1188
R10709,69.9919
R10710,69.9919
R10710_REV,77.1746
R10948_EXP_1,9.4
R10948_EXP_2,9.4
R10948_EXP_3,9.4
R10949_EXP_1,5.1
R10949_EXP_2,5.1
R10949_EXP_3,5.1
R11061,8.2056
R11061_REV,4.9087
R11227,9.9142
R11408,2.4583
R11528,15
R11528_REV,15
R11529,15
R11529_REV,15
R12571,24
R13560,0.2135
R13560_REV,0.2213
R13563,0.3055
R13563_REV,0.457
R5PDPK_h_EXP_1,311
R5PDPK_h_EXP_2,311
R5PDPK_h_EXP_3,311
R5PDPK_h_EXP_4,311
RBC_h_EXP_1,4.1
RBC_h_EXP_2,4.1
RBC_h_EXP_3,4.1
RBC_h_EXP_4,4.1
RBO_h_EXP_1,4.1
RBO_h_EXP_2,4.1
RBO_h_EXP_3,4.1
RBO_h_EXP_4,4.1
RibK_h,10.8
Ru5PK_h,615
SAD_h_EXP_1,0.817
SAD_h_EXP_2,0.817
SAD_h_EXP_3,0.817
SAD_h_EXP_4,0.817
SAD_h_EXP_5,0.817
SAICARS_h,77.42
SO3R_h,9.1
SQD1,0.1
SQD2,1.1895
SQD3,1.1895
StP1_h,85.3
StS_h1_EXP_1,333
StS_h1_EXP_2,333
StS_h1_EXP_3,333
StS_h2_EXP_1,333
StS_h2_EXP_2,333
StS_h2_EXP_3,333
StS_h3_EXP_1,333
StS_h3_EXP_2,333
StS_h3_EXP_3,333
Tr_TGD_1,24
Tr_TGD_2,24
Tr_TGD_3,24
Tr_Ura,1.0477
UBIS_h,0.25
UGE_h,49.7466666666667
UGE_h_REV,49.7466666666667
UGPase_h,631.583333333333
UGPase_h_REV,631.583333333333
UPPD_h_EXP_1,0.317
UPPD_h_EXP_2,0.317
UROS_h,890
UROS_h_REV,890
bAMY1_h_EXP_1,1280
bAMY1_h_EXP_2,1280
bAMY1_h_EXP_3,1280
bAMY1_h_EXP_4,1280
bAMY1_h_EXP_5,1280
bAMY1_h_EXP_6,1280
bAMY2_h_EXP_1,1280
bAMY2_h_EXP_2,1280
bAMY2_h_EXP_3,1280
bAMY2_h_EXP_4,1280
bAMY2_h_EXP_5,1280
bAMY2_h_EXP_6,1280
DGDGS_h6,26.5
DMAT_h,265
FGAMAL_h,265
ForTHFL_h,265
GtRNAS_h,265
HIL_h3,26.5
HMEPS_h,265
KASII_h,265
MGDGS_h1,26.5
MGDGS_h3,26.5
MGDGS_h4,26.5
PLD_h1,265
PLD_h2,265
PLD_h3,26.5
QAPRTase_h,26.5
R00087,26.5
R00105,26.5
R00112,26.5
R00112_REV,26.5
R00123,26.5
R00131,26.5
R00137,26.5
R00161,26.5
R00181,26.5
R00189,26.5
R00192,26.5
R00199,26.5
R00209,2650
R00233,26.5
R00251,26.5
R00257,26.5
R00261,26.5
R00267,265
R00267_REV,26.5
R00286,26.5
R00293,26.5
R00332,265
R00332_REV,26.5
R00344,265
R00351,265
R00416,26.5
R00469,26.5
R00471,26.5
R00485,26.5
R00491,26.5
R00494,26.5
R00502,26.5
R00502_REV,26.5
R00512,265
R00512_REV,26.5
R00549,26.5
R00578,26.5
R00585,26.5
R00585_REV,26.5
R00617,26.5
R00669,26.5
R00703,26.5
R00703_REV,26.5
R00713,26.5
R00751,265
R00751_REV,26.5
R00755,265
R00766,26.5
R00768,26.5
R00768_REV,26.5
R00772,26.5
R00804,26.5
R00805,26.5
R00815,26.5
R00836,26.5
R00842,265
R00847,26.5
R00847_REV,26.5
R00883,26.5
R00888,26.5
R00903,26.5
R00905,26.5
R00927,26.5
R00927_REV,26.5
R00944,26.5
R00955,26.5
R00955_REV,26.5
R00965,26.5
R01052,26.5
R01055,26.5
R01055_REV,26.5
R01092,26.5
R01092_REV,26.5
R01130,265
R01130_REV,26.5
R01150,26.5
R01158,26.5
R01167,26.5
R01224,26.5
R01228,26.5
R01230,265
R01251,26.5
R01251_REV,26.5
R01267,26.5
R01268,26.5
R01340,26.5
R01360,26.5
R01364,26.5
R01372,26.5
R01375,26.5
R01375_REV,26.5
R01377,26.5
R01378,26.5
R01378_REV,26.5
R01384,26.5
R01385,26.5
R01385_REV,26.5
R01401,26.5
R01468,26.5
R01473,26.5
R01473_REV,26.5
R01476,26.5
R01519,26.5
R01560,26.5
R01561,26.5
R01561_REV,26.5
R01608,26.5
R01608_REV,26.5
R01617,26.5
R01645,26.5
R01648,26.5
R01648_REV,26.5
R01651,26.5
R01663,26.5
R01724,26.5
R01737,26.5
R01770,26.5
R01777,26.5
R01777_REV,26.5
R01787,26.5
R01817,26.5
R01863,26.5
R01870,26.5
R01870_REV,26.5
R01878,26.5
R01889,26.5
R01908,26.5
R01978,26.5
R01980,26.5
R02085,26.5
R02100,26.5
R02133,26.5
R02147,26.5
R02200,26.5
R02256,26.5
R02265,26.5
R02268,26.5
R02269,26.5
R02269_REV,26.5
R02282,26.5
R02291,26.5
R02291_REV,265
R02325,26.5
R02353,26.5
R02353_REV,26.5
R02381,26.5
R02422,26.5
R02423,26.5
R02425,26.5
R02453,26.5
R02464,26.5
R02473,26.5
R02485,26.5
R02595,26.5
R02765,26.5
R02777,26.5
R02976,26.5
R03005,26.5
R03013,26.5
R03035,26.5
R03052,265
R03054,26.5
R03054_REV,26.5
R03067,26.5
R03096,26.5
R03161,26.5
R03180,26.5
R03182,26.5
R03210,26.5
R03231,26.5
R03231_REV,26.5
R03269,26.5
R03315,26.5
R03357,26.5
R03418,26.5
R03504,26.5
R03508,26.5
R03511,26.5
R03524,26.5
R03524_REV,26.5
R03546,26.5
R03558,26.5
R03594,26.5
R03646,26.5
R03652,26.5
R03652_REV,26.5
R03655,26.5
R03655_REV,26.5
R03656,26.5
R03656_REV,26.5
R03657,26.5
R03657_REV,26.5
R03658,26.5
R03660,26.5
R03660_REV,26.5
R03662,26.5
R03663,26.5
R03663_REV,26.5
R03824,26.5
R03997,26.5
R04030,26.5
R04031,26.5
R04038,26.5
R04109,265
R04109_REV,26.5
R04143,26.5
R04204,26.5
R04204_REV,26.5
R04224,26.5
R04224_REV,26.5
R04270,26.5
R04427,26.5
R04457,265
R04457_REV,26.5
R04587,26.5
R04638,26.5
R04640,26.5
R04798,26.5
R04798_REV,26.5
R04800,26.5
R04800_REV,26.5
R04904,26.5
R04940,26.5
R05064,26.5
R05144,26.5
R05341,26.5
R05551,26.5
R05554,26.5
R05577,26.5
R05703,26.5
R05706,26.5
R05706_REV,26.5
R06514,26.5
R06535,26.5
R06838,26.5
R06895,26.5
R06948,26.5
R06948_REV,26.5
R06962,26.5
R07262,26.5
R07262_REV,26.5
R07263,26.5
R07279,26.5
R07392,26.5
R07393,26.5
R07394,26.5
R07399,26.5
R07411,26.5
R07419,26.5
R07678,26.5
R08055,26.5
R08055_REV,26.5
R08070,26.5
R08070_REV,26.5
R08165,26.5
R08166,26.5
R08193,26.5
R08193_REV,26.5
R08199,26.5
R08551,26.5
R08551_REV,26.5
R09246,26.5
R09248,26.5
R09536,26.5
R10054,26.5
R10205,26.5
R10412,26.5
R10938,26.5
R11635,26.5
R11946,26.5
R12088,26.5
R12254,26.5
R12254_REV,26.5
R12255,26.5
R12391,26.5
R13202,26.5
SAK_h,26.5
SFR_h16,26.5
SFR_h45,26.5
aMetMethTr,26.5
aMetMethTr_REV,26.5
glaProt_h,26.5
glc_a_conv_h,26.5
glc_b_conv_h,26.5
red_dThThr_h,26.5
t_Gl,26.5
t_Gl_REV,26.5
